BaseLine 1,BaseLine 2,BaseLine 3,Variability(Delta(B1B2)),Variteratebility(Delta(B2B3))
133.54437875,126.1655826237123,137.5810902697553,7.378796126287696,11.415507646042997
155.44588732142856,144.58253260287026,117.98444800214381,10.863354718558298,26.59808460072645
123.60643303571429,121.86485291490501,108.67313072708868,1.7415801208092745,13.191722187816339
127.36472916666666,133.31330935508842,122.51942773774788,5.948580188421758,10.793881617340546
112.78432180357143,114.45528202227118,109.06014422676112,1.6709602186997472,5.395137795510053
156.75306592261904,137.39274700172697,141.10927969987503,19.36031892089207,3.7165326981480575
138.99985202380952,124.53292145536831,147.59667927112488,14.466930568441214,23.063757815756574
115.95442720238094,119.91759566486026,125.88170761626853,3.9631684624793166,5.96411195140827
143.49240779761905,139.59863568153398,136.00989686178764,3.8937721160850742,3.5887388197463395
129.9288675595238,128.7076415768475,103.69789870779492,1.2212259826763159,25.009742869052573
122.83347172619048,125.98155005061633,114.51301226701602,3.1480783244258532,11.468537783600311
127.62155770238098,119.50748436848698,126.92068738164726,8.114073333893998,7.41320301316027
132.14485095238095,133.31302960757455,104.04827957482266,1.1681786551936,29.26475003275189
134.4185248809524,129.1200000595486,113.83018981123075,5.298524821403788,15.289810248317849
135.93748107142855,132.77458452926817,135.85009349133574,3.1628965421603823,3.0755089620675733
135.7556791071429,142.13712409932714,140.55960179836842,6.381444992184242,1.5775223009587194
176.98592708333334,143.0133773596141,117.91133883165605,33.972549723719226,25.102038527958058
151.7776467261905,161.47129792175315,115.24237759780866,9.693651195562637,46.22892032394449
141.97264964285714,111.92277568034301,110.72007389983933,30.049873962514127,1.2027017805036735
149.72445839285714,153.34962037753826,139.75073756922527,3.625161984681114,13.598882808312993
128.43605749999995,129.52830917644252,130.0009730840231,1.0922516764425723,0.47266390758056787
133.35630803571428,128.72889596855833,113.56852361102843,4.627412067155944,15.160372357529909
148.21850595238095,146.22793920085755,121.41449621866253,1.990566751523403,24.813442982195014
126.50111303571428,140.5744819269934,132.91113720002383,14.073368891279117,7.663344726969569
116.59031333333333,109.46918096826059,111.20262371226109,7.121132365072739,1.7334427440004987
138.83011874999997,122.86541481569694,131.26767671053403,15.964703934303031,8.402261894837096
131.98039732142857,154.5927648424939,139.48894372655272,22.612367521065323,15.103821115941173
142.46762946428572,155.53128237956292,134.50734472696956,13.063652915277203,21.02393765259336
146.71417541666668,144.94343363306137,136.4451963020306,1.7707417836053025,8.498237331030765
150.68393898809524,155.2864172571905,149.53782558208778,4.602478269095258,5.748591675102716
140.03391964285714,139.9405585660692,121.20423837313166,0.09336107678794292,18.73632019293754
143.13286041666666,141.13765705948907,131.02776597391767,1.9952033571775871,10.109891085571405
139.01342791666667,136.3620749717144,133.0956440778896,2.651352944952265,3.266430893824804
145.60132351190478,138.04708801286253,152.9056104329185,7.55423549904225,14.858522420055976
142.73392470238096,155.5208869767165,125.49469642112788,12.786962274335536,30.026190555588613
166.50809047619046,125.09414333353183,143.65521896028105,41.41394714265863,18.561075626749215
128.7896533392857,122.7434784969928,112.15491735246827,6.046174842292913,10.588561144524519
136.57936940476196,125.38275507056517,121.76537768117679,11.196614334196795,3.6173773893883805
134.19720232142856,127.45788947775856,108.21127023164416,6.739312843670007,19.246619246114392
123.88995494047619,99.31278502947653,115.80808825105694,24.577169910999658,16.495303221580414
145.58130595238094,136.08753349609955,120.51289314595368,9.493772456281391,15.57464035014587
147.59858333333332,145.67456976121002,114.31544977073776,1.9240135721233003,31.359119990472266
131.79265530357142,123.17169366402655,124.26701017685932,8.620961639544873,1.0953165128327669
134.34549386904763,128.5767425117608,136.88683260882516,5.768751357286817,8.310090097064347
146.80744642857144,123.78709730244745,125.7262901208837,23.02034912612399,1.9391928184362541
133.89666964285715,112.41492538557735,106.74302973262674,21.4817442572798,5.67189565295061
167.1539398809524,172.15511272554042,157.8530226880248,5.001172844588012,14.302090037515626
135.10792261904763,130.9107849282439,131.83148058119448,4.197137690803714,0.9206956529505703
123.48086869047619,121.80409414041564,115.45041011731081,1.6767745500605429,6.353684023104833
128.24602738095237,115.3438056332996,109.5580446614661,12.902221747652774,5.785760971833497
131.67697136904755,136.59726671827536,144.48477889596842,4.920295349227814,7.887512177693054
154.15928875,157.14686547966414,147.52424418507712,2.9875767296641413,9.62262129458702
146.08323630952378,139.5590906330018,135.98191651283267,6.524145676521982,3.5771741201691327
157.85589178571425,138.7752643363304,148.78875520157183,19.080627449383854,10.013490865241437
118.09539880952381,125.58594265467755,112.50363814684687,7.490543845153738,13.082304507830685
123.22792535714285,127.53681140951582,125.80827559101996,4.308886052372969,1.7285358184958568
133.3142307738095,129.8474199368784,124.96355791103436,3.466810836931103,4.883862025844039
134.33424083333333,135.6567381647115,146.57571523849222,1.3224973313781732,10.918977073780724
137.82646761904766,139.6614810337641,135.6481097481094,1.8350134147164283,4.013371285654699
131.2039442857143,126.71181551837078,108.98332334901455,4.492128767343516,17.72849216935623
126.97877696428571,112.8303425236706,109.94537908652408,14.14843444061512,2.88496343714651
149.3052613452381,142.1339456916572,142.89049824331562,7.171315653580905,0.756552551658416
131.10771380952377,137.6784992556422,129.5876260942059,6.570785446118435,8.09087316143632
125.59998416666672,123.07615274221409,101.96359727267321,2.5238314244526237,21.11255546954088
153.220013452381,133.9447463228728,108.11252045495148,19.275267129508222,25.83222586792131
119.96004029761905,113.94884350622277,109.55859540880121,6.011196791396273,4.390248097421562
129.79151119047623,120.54330697314371,112.5781383909964,9.248204217332514,7.965168582147314
139.63016047619047,139.68470862859525,136.41686470553208,0.054548152404777284,3.267843923063168
122.62050267857143,107.35515732745787,108.91573119752277,15.265345351113552,1.5605738700649
147.03598809523808,156.83098463645567,134.38146739712977,9.794996541217586,22.4495172393259
104.2559830357143,102.48260025010426,104.81220193533028,1.773382785610039,2.3296016852260237
167.23823434523803,172.32297647829444,156.63301548264153,5.084742133056409,15.68996099565291
124.96252422619044,127.34189692133612,117.49843262073477,2.379372695145676,9.84346430060134
126.07551202380952,121.14292860120288,104.7389863633657,4.9325834226066405,16.403942237837185
133.34859589285713,144.34548841779315,128.89416423509797,10.996892524936015,15.451324182695174
138.5034879761905,143.7204022985768,140.46642685047337,5.2169143223862875,3.253975448103432
158.04910565476192,160.9873900434705,157.41947370928364,2.938284388708581,3.5679163341868616
167.03248869047619,157.73055600547846,153.5984436372298,9.301932684997723,4.13211236824867
128.4111877380952,124.7674734115405,128.22261900792,3.643714326554715,3.4551455963795092
134.11221654761903,117.40691079616501,126.38952295599346,16.70530575145402,8.982612159828449
135.52166726190475,138.57473911748943,136.33845210504373,3.053071855584676,2.2362870124457004
143.4574925595238,125.31770822961948,102.37715739891615,18.13978432990433,22.94055083070333
137.5413794642857,140.44681134996725,146.5129724885369,2.905431885681537,6.06616113856964
134.96199702380952,138.93408086702792,138.69600684809146,3.9720838432183996,0.23807401893645874
141.23480357142856,144.8451454772822,121.8563248972786,3.6103419058536304,22.98882058000359
140.79221904761906,140.58106949324124,139.99616232954207,0.2111495543778119,0.584907163699171
119.04625526785713,106.48603379384262,111.27103054248782,12.560221474014512,4.784996748645199
128.97674726190476,130.45819651045085,118.47229177633552,1.4814492485460846,11.985904734115323
133.0117429166667,135.53437462037755,100.3919060918241,2.522631703710857,35.14246852855345
143.78999886904762,147.0858473173346,144.30826921931757,3.295848448286989,2.7775780980170452
127.263355,135.4927226820699,112.50654603108438,8.229367682069906,22.986176650985527
119.9876681547619,120.87909545644018,118.94103197760973,0.8914273016782772,1.9380634788304576
131.26224107142858,133.94379801107604,127.07368248675043,2.6815569396474643,6.8701155243256125
136.85655791666662,132.19513797415578,136.33771107008863,4.6614199425108325,4.142573095932846
136.00721726190477,140.33570148276067,135.7267953909367,4.3284842208558985,4.608906091823968
110.93643482142875,126.32317067825903,136.01495937593072,15.386735856830285,9.691788697671683
150.04534035714286,148.00089751682248,143.75289006133508,2.044442840320386,4.2480074554873966
157.61691666666667,161.04733519919014,159.40048704817482,3.4304185325234755,1.6468481510153197
140.33437351190477,125.72999428333232,120.72078967426901,14.604379228572455,5.009204609063303
131.13522529761906,118.08634014768057,106.89487080926577,13.048885149938485,11.191469338414805
121.84544196428571,120.385907818734,110.31745754183291,1.4595341455517143,10.068450276901089
137.65094345238094,143.9155019948788,141.21011879949978,6.264558542497866,2.705383195379028
144.51103125,144.49741856726015,143.41391800154827,0.01361268273984706,1.083500565711887
139.67879773809523,112.32735925683325,115.53030088727446,27.35143848126198,3.2029416304412166
109.28935494047619,103.9076716727207,112.49073457988433,5.381683267755491,8.583062907163637
129.8478925,132.9145911391651,124.77342487941401,3.0666986391651108,8.141166259751103
128.31778720238097,129.3320560352528,118.94291692967305,1.014268832871835,10.389139105579758
137.87371904761903,116.82750342404572,111.2338821949622,21.046215623573318,5.59362122908351
160.35544345238094,155.18788989459895,153.35159113916512,5.167553557781986,1.8362987554338304
102.45552380952381,94.49611701304114,94.9439567081522,7.959406796482668,0.4478396951110568
116.64056547619047,105.68727833025666,110.59053176918954,10.953287145933814,4.903253438932879
144.2922620238095,131.83705686893347,129.6250660989698,12.45520515487604,2.211990769963677
142.63022523809525,135.48643226344308,133.7032960876555,7.143792974652172,1.7831361757875754
137.2744568452381,141.25125498719706,139.66357708569046,3.976798141958966,1.587677901506595
147.82893541666667,148.71010641338654,162.370461859108,0.8811709967198738,13.66035544572145
137.40851714285716,137.74313940332283,137.6136837372715,0.33462226046566457,0.12945566605134218
123.0151691071429,124.94079271124875,124.15980605013995,1.9256236041058514,0.7809866611087983
129.97989162499994,139.93859570654428,137.87832835109856,9.95870408154434,2.060267355445717
130.04093285714285,128.6888685166438,130.4038836539033,1.352064340499055,1.7150151372595133
141.75631535714285,135.83608627404274,138.29349973203117,5.920229083100111,2.457413457988423
132.61964464285714,124.38572506401479,113.59497981301746,8.233919578842347,10.790745250997333
124.81967917857142,128.60897064252964,122.81913493717622,3.7892914639582216,5.7898357053534255
150.65540154761905,150.23429494432204,127.11631807896148,0.4211066032970052,23.11797686536056
130.24938244047618,134.75999120466858,138.41014758530326,4.510608764192398,3.6501563806346837
141.90670452380954,137.74121360090513,128.39422973858154,4.165490922904411,9.346983862323583
123.63155132142859,124.82759732031207,91.00068030727088,1.196045998883477,33.82691701304118
139.5965238095238,128.31090213779552,92.7564029893408,11.28562167172828,35.554499148454724
107.57354375,105.89663996903472,103.04963189424167,1.6769037809652758,2.8470080747930524
141.74255208333332,144.4643262073483,137.76748240338236,2.721774124014985,6.6968438039659475
119.96759966666669,136.16205740487115,128.75366915381414,16.194457738204463,7.408388251057005
126.27391779761905,129.22156231763233,118.66776865360563,2.9476445200132844,10.5537936640267
115.51921875595241,118.46166408622643,125.3622067528137,2.942445330274026,6.9005426665872704
143.89027773809525,134.1619241946049,120.73601572083606,9.728353543490357,13.425908473768828
125.10026261904761,115.28571464300609,120.58044774608496,9.814547976041524,5.294733103078869
136.65577130952374,139.70785916751018,139.22343506222822,3.052087857986436,0.4844241052819598
143.8240621428572,127.50949038289768,113.67319025784559,16.31457175995952,13.836300125052091
129.91120684523807,134.6678738164711,129.94383558625617,4.756666971233017,4.724038230214916
161.71156666666667,153.9329827904484,143.2103132257488,7.778583876218278,10.7226695646996
142.39648898809523,155.05356100756265,155.24597749062107,12.65707201946742,0.19241648305842318
136.22832738095238,115.3731528017626,105.91553903412128,20.85517457918978,9.45761376764132
143.8465475,147.19946638480323,141.55402423628897,3.3529188848032163,5.645442148514263
159.03666339285715,141.1332582623712,133.03265676174595,17.903405130485936,8.10060150062526
132.33347633333332,140.18408131959742,121.42885446316913,7.850604986264102,18.755226856428294
117.15065035714285,111.53943006014414,118.8239900553802,5.6112202969987095,7.284559995236052
142.7512019047619,143.13206664086232,141.74986961233847,0.3808647361004205,1.3821970285238478
139.84723958333333,142.55969779074616,130.40219829690938,2.7124582074128227,12.15749949383678
114.6602366666666,119.0758816173405,100.80652515929249,4.415644950673894,18.26935645804801
134.6286761904762,133.58507372119337,139.97353992735069,1.0436024692828312,6.388466206157318
122.9636108333333,126.85108777466802,125.74721026618235,3.887476941334711,1.1038775084856667
148.70303779761906,140.5262492705294,143.212069850533,8.176788527089656,2.6858205800035932
125.58230952380953,124.65682129458703,119.63964747216102,0.9254882292224949,5.017173822426017
115.28374619047621,126.42022842851195,126.70383647948557,11.13648223803574,0.2836080509736263
139.96488720238096,143.73327833025667,149.6384967129161,3.7683911278757023,5.905218382659427
128.7844300595238,125.74328767939022,118.15056559280647,3.0411423801335786,7.592722086583748
134.63885267857142,132.15855582683255,137.95703781337457,2.4802968517388706,5.798481986542015
133.87055678571429,157.01332078842375,118.7970108378491,23.14276400270947,38.216309950574654
165.19229434523808,173.16907401893647,168.21822741618533,7.976779673698388,4.950846602751142
117.99046505952379,115.72535845888167,117.31155224200572,2.265106600642113,1.5861937831240454
138.51009226190476,131.82458845947716,102.98557345322453,6.685503802427604,28.839015006252623
132.95840705952378,132.53030941463686,116.13808799499773,0.42809764488691826,16.392221419639128
148.79170595238097,138.4557762758292,134.36556803429994,10.335929676551757,4.090208241529268
113.07182738095239,110.95394211873995,100.98254397665693,2.1178852622124396,9.971398142083018
113.32728608928574,135.40751166557493,123.32830191151075,22.080225576289195,12.07920975406418
121.82702047619054,119.1322280712203,127.97199335437404,2.6947924049702436,8.839765283153739
144.05855654761905,125.08980378729233,115.66479592687429,18.968752760326723,9.425007860418035
126.55616738095237,130.1457106532484,116.07604317275054,3.5895432722960123,14.069667480497841
131.47158035714287,132.98508455904246,112.05319478354076,1.5135042018995932,20.931889775501702
130.30202589285713,125.25849210980766,127.93826147799679,5.043533783049469,2.6797693681891275
138.4880702976191,128.42399728458298,127.60998201036172,10.064073013036108,0.8140152742212621
123.77922916666667,104.9782334901447,113.40621092121718,18.800995676521964,8.427977431072478
121.61550104166668,119.51132501637592,120.0569726076342,2.104176025290755,0.5456475912582732
149.12195654761905,128.17311385696405,133.5524748407072,20.948842690655,5.37936098374314
133.3284219047619,137.80669451557202,133.64573768832258,4.478272610810109,4.160956827249436
148.80874035714288,139.94087167272093,121.97554540582409,8.86786868442195,17.965326266896838
143.72446267857143,137.35421628059314,132.2975308164117,6.370246397978292,5.056685464181442
114.21034660714285,111.55486047757995,125.08302423628894,2.6554861295629024,13.528163758708985
127.94586160714286,130.9622506401477,112.75671970463884,3.0163890330048275,18.205530935508847
121.9067974404762,113.57001310069671,116.1306243672959,8.336784339779484,2.5606112665991816
155.5155892857143,147.13616387780624,131.32265033049484,8.379425407908059,15.813513547311402
122.05976785714286,114.28431638182576,114.87023956410412,7.775451475317098,0.5859231822783642
126.86923410714277,105.4281046269278,130.06382838087288,21.44112948021497,24.635723753945072
162.35130089285715,157.55305484428035,162.7288126004883,4.7982460485768,5.1757577562079575
136.5143125,145.73915637467994,131.92249800512118,9.224843874679948,13.816658369558752
125.7564375,126.13807241112369,116.02764389924373,0.3816349111236832,10.11042851187996
139.49392023809523,122.7974734710891,133.3889256237717,16.696446767006123,10.591452152682606
121.54419136904762,124.90326326445543,122.90174394092777,3.3590718954078085,2.00151932352766
132.21670684523806,131.1170320967069,109.19201351753712,1.0996747485311573,21.925018579169787
167.1647648809524,161.46290716369916,158.9517507294706,5.701857717253233,2.5111564342285533
131.67349047619047,129.62633835526708,129.94607127969988,2.0471521209233856,0.3197329244327989
135.18597695833333,133.90691998451732,119.56076040016669,1.2790569738160116,14.34615958435063
133.47231101190476,134.81739415232536,114.59997534687069,1.3450831404205985,20.21741880545467
162.30886904761905,164.65358482701126,160.66455814922884,2.344715779392203,3.9890266777824195
144.15839732142857,143.49449687369736,129.83387244685284,0.6639004477312085,13.660624426844521
127.92887720238096,136.23173316262728,129.72581581611382,8.302855960246319,6.505917346513456
118.67172976190476,119.56652736259157,103.5245200381111,0.8947976006868146,16.042007324480466
123.0966234821428,136.72877931280883,126.41923527660323,13.632155830666022,10.309544036205594
122.67001488095238,136.26628803668194,131.2993134043947,13.596273155729563,4.966974632287247
145.9022380952381,155.37074525099743,109.39562454594176,9.46850715575934,45.97512070505567
112.17410828571428,125.41625957244095,124.31703245399878,13.242151286726667,1.0992271184421725
126.54891608928571,117.67751978800688,103.79507771095096,8.871396301278835,13.882442077055913
115.50514779761907,121.49347615077727,114.79305728577407,5.988328353158195,6.700418865003201
143.74086785119047,126.61015461799559,119.0082111058178,17.130713233194882,7.601943512177797
140.22064464285714,134.59027833025667,144.21849699279466,5.630366312600472,9.62821866253799
114.61851488095238,112.85165164056453,127.46623742035374,1.766863240387849,14.61458577978921
126.87189440476193,123.72713928422557,106.19337065443925,3.1447551205363595,17.533768629786323
149.11987023809525,148.69947930685404,131.79626010837842,0.42039093124120086,16.903219198475625
149.85174107142856,141.44674804978266,125.37962448639317,8.404993021645907,16.067123563389487
121.56746875,124.60285773834336,127.57264634073726,3.0353889883433567,2.969788602393905
123.27735595238096,123.02266420532365,130.64813612814862,0.2546917470573078,7.625471922824971
131.5781305952381,127.26491103435956,127.81896302030609,4.313219560878537,0.5540519859465292
107.59948204166669,126.29202370035132,125.92374925861962,18.692541658684632,0.36827444173169965
158.54384375,158.20558268326087,141.48269255046745,0.33826106673913614,16.722890132793424
122.6767124404762,113.62742601083787,137.5322507592449,9.049286429638329,23.904824748407037
125.90100785714286,131.7130691359495,127.0684762103257,5.812061278806638,4.644592925623797
129.23560583333332,125.25666360983743,95.95534167808017,3.978942223495892,29.301321931757258
148.1235788690476,152.5724528077175,142.03959059131776,4.448873938669891,10.532862216399735
126.21706547619047,126.08301703090572,132.3357210742571,0.13404844528474769,6.252704043351372
125.58449120238095,119.24711139760613,132.44926665872686,6.337379804774812,13.202155261120723
141.80305208333334,150.04338920978978,105.51737920562137,8.240337126456438,44.52601000416841
142.01628154761906,144.57935449294348,155.8769844578098,2.5630729453244214,11.297629964866331
132.01269553571427,138.70489555171798,135.5902450425773,6.69220001600371,3.114650509140688
113.44894089285714,117.31267528136723,114.25756419341387,3.863734388510096,3.055111087953364
128.03269791666668,119.82699023402608,133.95224807955697,8.205707682640593,14.125257845530882
153.7931488095238,161.49088108140296,159.17035818495808,7.697732271879147,2.320522896444885
132.21175523809524,125.25315911391641,120.63507832430167,6.9585961241788254,4.618080789614737
131.1581011904762,133.02985309355086,134.80826534865716,1.871751903074653,1.7784122551063035
125.33249726190483,126.67693473471104,118.69800686595619,1.3444374728062058,7.978927868754852
143.67732732142852,145.0288342761865,140.46643738462453,1.3515069547579799,4.562396891561974
134.60720982142857,131.65463586017984,124.6262162805931,2.9525739612487314,7.028419579586739
145.10956464285712,135.86817691895428,146.15199380694332,9.241387723902847,10.283816887989047
131.58800148809524,130.2775025308164,133.81275084856784,1.3104989572788384,3.5352483177514387
130.62750273809527,128.06285404632885,120.14153054248797,2.564648691766422,7.921323503840881
131.30046214285716,135.22710266182338,125.77125627344726,3.9266405189662237,9.455846388376116
121.87868208333329,137.69971714404804,125.6003000059548,15.821035060714749,12.099417138093244
121.71427023214282,109.55697406657522,133.8708580241767,12.157296165567601,24.313883957601476
129.47977827380953,137.63239576013825,131.04274126123988,8.152617486328722,6.589654498898369
148.49789458333336,152.78496903471688,147.94922627880666,4.287074451383518,4.835742755910218
144.14883422619047,133.5190952182457,130.82485583278748,10.629739007944778,2.694239385458218
145.11921897619044,131.63975382599892,131.24819371166558,13.479465150191515,0.3915601143333447
114.35289130952377,124.81667480497825,124.654485440362,10.463783495454479,0.16218936461625333
138.08610595238096,141.35580170309058,134.638617578753,3.269695750709616,6.717184124337564
132.16525595238096,128.10938635145595,124.00904025486808,4.055869600925007,4.10034609658787
121.71668273809524,130.1583061394629,126.0145460013101,8.44162340136765,4.1437601381528
111.99614878571423,130.26467732388463,132.1625709521821,18.2685285381704,1.8978936282974814
137.22586458333333,138.69365807181563,135.66323736080508,1.4677934884823003,3.0304207110105494
132.22610023809523,135.6744679330673,144.40716265705953,3.448367694972063,8.732694723992239
110.85770613095235,128.0456363961174,130.2470846781397,17.18793026516505,2.201448282022284
128.66004351190477,127.57271374977671,129.74925939379506,1.0873297621280642,2.176545644018347
113.92906845238095,113.37388912046688,117.40366450306678,0.5551793319140614,4.029775382599894
125.17264583333333,120.24469225272435,112.2394369677842,4.927953580608985,8.005255284940148
158.95719166666666,158.66977103555053,155.18619335437384,0.2874206311161345,3.4835776811766834
144.57540714285713,148.4220119097243,145.2439150717561,3.8466047668671592,3.1780968379681838
141.34631071428572,146.33506520574048,144.87714970523433,4.988754491454756,1.4579155005061466
132.46695833333334,100.27843744417316,98.26419936878462,32.18852088916017,2.0142380753885476
130.70584392857143,133.05409807657952,121.61802852378977,2.3482541480080954,11.436069552789746
123.01804113095234,128.01364687667476,108.41652526647992,4.995605745722415,19.597121610194833
134.3266550595238,125.63366700410886,131.10855648186745,8.692988055414943,5.474889477758595
146.07520404761905,128.94927931876376,138.594934079676,17.125924728855296,9.645654760912237
113.15303035714285,113.04498898350504,107.4113395462395,0.10804137363781763,5.633649437265532
137.47879017857142,133.0479952956589,137.2731644137438,4.430794882912522,4.225169118084921
117.76322517857149,114.35236717679992,121.47164463764672,3.4108580017715724,7.119277460846803
134.94185089285713,126.64264544750789,130.5271252902995,8.299205445349244,3.884479842791606
147.14181345238094,147.50592675519562,135.22756916572388,0.3641133028146726,12.278357589471739
152.86791398809524,141.57802209253856,134.34019531947834,11.289891895556678,7.23782677306022
122.89149565476183,125.34591615554089,130.00906153159045,2.454420500779065,4.663145376049556
135.38920839285714,130.57512028821537,148.7815414160663,4.814088104641769,18.206421127850916
124.2052113095238,122.86619424760316,123.48555805395101,1.339017061920643,0.6193638063478488
149.08904916666663,151.06376031679855,146.1750866432441,1.9747111501319239,4.88867367355445
140.4638942261905,147.42536279997626,125.96318638718525,6.961468573785766,21.46217641279101
129.29408279761904,127.44578854284521,115.35789436074548,1.8482942547738332,12.087894182099731
136.44643761904763,134.72153182873822,117.21977996784366,1.724905790309407,17.501751860894558
115.49167672619049,113.67644732924434,115.31673721193356,1.815229396946151,1.640289882689217
134.13505476190477,120.97046590841423,125.81805514202347,13.164588853490542,4.847589233609241
135.21870339285715,133.70717668075983,125.8813843863515,1.5115267120973215,7.8257922944083305
152.45453404761903,156.290253736676,144.763045227178,3.8357196890569583,11.527208509497996
