BaseLine 1,BaseLine 2,BaseLine 3,Variability(Delta(B1B2)),Variteratebility(Delta(B2B3))
123.99049220238092,141.94322229500386,146.96226016792713,17.952730092622943,5.019037872923263
136.1101601190476,140.6823995117013,127.69500083368071,4.5722393926536995,12.987398678020597
158.8615492857143,133.6099859465254,141.94429601619726,25.25156333918889,8.334310069671858
147.27443976190477,145.9538915024117,141.6594050497231,1.32054825949308,4.294486452688602
124.38593065476194,120.27455713690242,121.28293072113404,4.111373517859519,1.0083735842316202
128.34562083333333,121.11929941046864,123.08392935151554,7.226321422864686,1.9646299410468941
127.67617690476189,129.97305377240517,120.39070499612933,2.2968768676432774,9.582348776275836
148.53016488095238,142.94137682367653,148.96335336151964,5.588788057275849,6.021976537843102
134.02227976190477,125.76647912820819,102.01114607276841,8.25580063369658,23.755333055439777
126.61375553571426,132.36739540284626,134.89579932114555,5.753639867131994,2.52840391829929
148.35824613095238,142.94907641874585,122.98141752515917,5.409169712206534,19.967658893586673
143.50236458333333,142.51203209670695,145.62910278092062,0.9903324866263858,3.1170706842136724
115.68676801190489,109.87487108914445,120.08714529863651,5.81189692276044,10.212274209492065
153.77497095833334,153.03692071101057,137.72972012147932,0.738050247322775,15.307200589531249
142.95320982142857,142.83831060560948,141.42817697850296,0.11489921581909357,1.410133627106518
181.3961130952381,163.6982401000417,107.19356458047996,17.697872995196406,56.50467551956173
128.0723913690476,128.09030995057466,107.32974959804686,0.01791858152705572,20.760560352527804
130.78292761904763,125.8749858869767,126.05606758768533,4.907941732070924,0.1810817007086314
113.14326785714286,128.16578633954623,106.39054564401835,15.02251848240337,21.775240695527884
159.18606101190477,134.9244792473054,131.90266241886502,24.261581764599356,3.021816828440393
138.30446237499993,138.26939867802048,144.365297921753,0.03506369697944933,6.095899243732532
138.87433535714285,144.41347930685404,137.85430357887216,5.539143949711189,6.559175727981881
143.63015238095238,128.05519859465252,141.83946436015006,15.574953786299858,13.784265765497537
128.8583839285714,129.52606550348352,126.79574668016426,0.667681574912109,2.7303188233192657
125.75706696428571,118.40137569225276,112.01637229798136,7.355691272032956,6.3850033942713935
115.25276107142857,125.76246102542729,125.97909438456504,10.50969995399872,0.21663335913775938
142.19523958333335,145.71351009349132,127.49816030488894,3.5182705101579757,18.21534978860238
141.86086386904762,135.746825141428,132.34140658607754,6.114038727619629,3.405418555350451
122.4824894642857,112.02930887869951,111.98996147204205,10.453180585586196,0.03934740665745551
137.59433333333334,127.19874799023403,115.13328767939022,10.395585343099313,12.065460310843804
134.23105523809528,124.21252681474415,121.71068683379973,10.018528423351128,2.5018399809444247
111.72795767857143,113.06511445245043,120.53111223128684,1.337156773879002,7.46599777883641
141.22542708333333,132.42096045971545,132.10209103793255,8.804466623617884,0.31886942178289246
130.4491523809524,126.06685553504438,125.92981212409933,4.382296845908016,0.13704341094505423
147.70821666666666,141.66932531411896,129.96563187042216,6.038891352547694,11.703693443696807
147.61302916666668,150.24039659381887,140.69659715357594,2.627367427152194,9.543799440242935
127.81004017857143,122.48657029714762,119.3583192877985,5.323469881423804,3.1282510093491283
167.90199672619048,167.362293217412,161.18254701363665,0.539703508778473,6.179746203775352
140.99033333333333,146.20189215744657,132.31264306556307,5.21155882411324,13.8892490918835
164.01156845238094,152.96086762341452,135.72006490799737,11.050700828966427,17.240802715417146
141.42227976190478,124.0307270886679,127.5736932055023,17.391552673236873,3.5429661168343927
103.73149410714285,109.40590531769189,105.00410974810933,5.674411210549039,4.401795569582561
142.95578904761905,140.38622247364972,128.348934079676,2.5695665739693254,12.03728839397371
139.8023705357143,146.3270752694575,137.38753986780208,6.524704733743221,8.939535401655434
139.60770755952385,145.92768713154297,131.0315426070387,6.319979572019122,14.89614452450428
130.95156398809524,127.70234323825403,130.30849014470314,3.2492207498412142,2.606146906449112
127.99799404761904,131.1776990412672,124.70453760495444,3.1797049936481585,6.473161436312765
121.39597654761907,120.39977911629853,115.64166175192052,0.9961974313205388,4.758117364378009
131.70695238095237,132.1775918537486,113.10117310784256,0.470639472796222,19.07641874590604
124.32745263690477,135.93856417554935,149.8186015006253,11.611111538644579,13.88003732507596
119.01958292261907,126.95902501042102,110.93525992973257,7.93944208780195,16.02376508068845
137.6312738095238,131.89636753409158,134.4750827130352,5.734906275432223,2.578715178943611
135.07934842857142,110.09977727029124,106.89762505210514,24.97957115828018,3.2021522181861
139.64952976190477,136.15614261894837,122.2491394033228,3.493387142956408,13.907003215625565
145.00401863095232,159.23450509140702,141.55158077770488,14.2304864604547,17.68292431370213
135.30273922619048,133.02335604120768,128.8103769427738,2.2793831849828052,4.212979098433891
149.0284523809524,138.46279402131842,137.6965938188531,10.565658359633971,0.7662002024653134
162.32524041666673,155.33919490263807,154.06245632108624,6.98604551402866,1.2767385815518253
150.40482696428566,149.20743672958966,144.17327958077766,1.1973902346960017,5.034157148812
145.21002976190476,144.04690823557434,140.35672601679272,1.1631215263304284,3.690182218781615
127.42793234523813,144.1829569463468,116.32275102721388,16.75502460110866,27.86020591913291
131.33234779761906,135.24525451080814,138.36641148097428,3.9129067131890736,3.1211569701661404
117.04878369047618,110.13005543976655,117.09783558625614,6.918728250709634,6.967780146489588
137.90434351190476,137.18532632644553,130.6972472696957,0.7190171854592222,6.488079056749825
146.73683482142857,133.5671559578396,139.79115935211098,13.169678863588985,6.224003394271392
126.89727714285715,117.2361762639195,119.1272153873638,9.661100878937646,1.8910391234443011
132.04730357142859,140.531987732984,121.06825793485379,8.484684161555407,19.463729798130203
149.65185863095238,145.41549574227358,146.63410915262313,4.236362888678798,1.2186134103495476
125.2989463095238,127.99433448460667,118.51359983326385,2.6953881750828685,9.480734651342814
135.87844720238095,151.97202191389266,153.25047073185252,16.093574711511707,1.2784488179598554
153.56832672619046,145.65575329006134,147.34565342702317,7.912573436129122,1.6899001369618247
134.82341642857145,116.91816983266843,101.07000827725837,17.905246595903023,15.848161555410059
137.02468815476192,122.69106621806705,118.0421293991544,14.333621936694868,4.648936818912645
147.71146398809523,151.29796016197224,149.13611385696422,3.586496173877009,2.1618463050080265
150.89335714285716,151.68084070743762,105.92311600071459,0.7874835645804694,45.75772470672304
143.73357291666667,156.52389846960043,132.83188131959736,12.790325552933751,23.692017150003068
137.9298855952381,136.87248853689036,148.38635145596376,1.057397058347732,11.513862919073404
149.56079779761905,144.07002256892753,145.11695545763112,5.490775228691518,1.0469328887035942
138.63713392857142,134.75038736378252,136.68629041862684,3.8867465647888935,1.9359030548443172
162.13656547619047,150.1853619960698,147.73257625200975,11.951203480120682,2.452785744060037
138.4062363095238,137.30337074971712,128.51922574882389,1.1028655598066734,8.784145000893233
150.86951214285713,142.9019558744715,133.22012618352886,7.967556268385636,9.681829690942635
155.5931823452381,167.35530423390696,180.17899124635258,11.762121888668872,12.823687012445617
130.31369511904762,106.89333519919019,114.10342053236478,23.420359919857432,7.2100853331745896
134.41228672619047,137.7495577919371,129.91750449592087,3.33727106574662,7.832053296016227
129.13322624999998,103.3591794199964,102.84138629190731,25.774046830003584,0.5177931280890817
146.92408779761905,140.25745274816887,147.4596436015006,6.6666350494501785,7.202190853331729
131.99915839285714,138.15054486988623,130.49675209908887,6.151386477029092,7.6537927707973665
162.21085416666668,136.75027690108973,132.16411016494968,25.460577265576944,4.586166736140058
140.0108181547619,140.1374958613708,141.50557279818972,0.1266777066089162,1.368076936818909
141.99823803571428,135.8004421068302,117.97199404513759,6.197795928884091,17.828448061692598
132.07444892857146,128.4227718096827,135.13707556720075,3.651677118888756,6.714303757518053
138.31296696428572,137.1217334603704,128.69743732507592,1.1912335039153277,8.424296135294469
145.37750184523807,142.3648216518787,128.52867715119407,3.0126801933593583,13.83614450068464
149.63140982142858,158.72233668790568,132.7631695766093,9.090926866477105,25.95916711129638
147.38064136904762,140.8645402846424,137.64346156136486,6.516101084405221,3.221078723277543
142.53311334523812,122.80300459119876,126.16019216340158,19.730108754039364,3.357187572202818
119.47773744047618,117.77024283927814,111.57765147978309,1.7074946011980359,6.192591359495054
132.1113566666666,119.8021891264217,116.87830481748331,12.309167540244914,2.9238843089383835
137.29843720238097,144.4362487822307,138.17602533198365,7.137811579849739,6.260223450247054
100.24168860714286,104.64414687071994,92.32953016137677,4.402458263577074,12.31461670934317
131.48558523809533,123.86435258738759,131.18531137974148,7.621232650707739,7.320958792353892
136.79448958333333,136.4666304412553,125.87903513964152,0.3278591420780401,10.587595301613774
118.75550434523811,113.34493985589239,114.15470023223968,5.410564489345717,0.8097603763472847
122.70389864285725,134.44829143095347,146.94055493360338,11.74439278809622,12.492263502649905
124.47482255952382,118.09184070743763,123.13336544988982,6.382981852086189,5.0415247424521965
143.985955,135.01492020484724,128.37714714464357,8.971034795152747,6.637773060203671
114.78230064285714,107.46181550646097,105.456581551837,7.320485136396172,2.005233954623961
152.5297832738095,150.73257053534198,151.21681712618337,1.7972127384675218,0.4842465908413942
150.5676675595238,153.072995593402,146.77862401000408,2.505328033878186,6.294371583397918
160.64422142857143,162.21519829690942,165.84411677484667,1.5709768683379934,3.6289184779372476
123.11630208333334,125.7572961948431,122.41806109688561,2.6409941115097553,3.3392350979574843
138.80983482142858,133.5833114988388,128.85212856547372,5.22652332258977,4.7311829333650905
121.76734375,118.89184928243911,113.8845438575597,2.875494467560884,5.007305424879405
167.84531547619048,159.40861668552373,167.07602572500446,8.436698790666753,7.667409039480731
134.86535714285714,133.47636515214674,131.46159262788066,1.3889919907103945,2.0147725242660783
155.62226416666664,157.88903138212345,152.4508255225391,2.2667672154568095,5.438205859584343
139.9918392857143,134.60304591198712,124.54320234621568,5.388793373727168,10.059843565771445
157.31924583333333,153.68826606324063,144.19966630143512,3.6309797700926936,9.488599761805517
112.46166511904762,109.4301643541952,117.61331358304055,3.0315007648524244,8.183149228845352
142.41755803571428,143.79382361698327,150.2268329065682,1.3762655812689957,6.4330092895849305
132.42390773809524,131.70433097123802,114.4473671767999,0.7195767668572159,17.25696379443812
123.70392857142858,138.73306734949085,109.29337521586375,15.029138778062276,29.439692133627105
132.01181101190477,133.5346254391711,119.52918798308819,1.5228144272663258,14.005437456082902
111.57932023809524,127.71964509021616,104.35483094146369,16.140324852120926,23.364814148752473
121.03365636904756,126.49771571488108,123.84837223843262,5.464059345833519,2.6493434764484647
152.03058023809524,149.34368367772285,158.61577740725303,2.6868965603723893,9.272093729530184
139.33154414285715,140.29706359792772,127.26278211159408,0.965519455070563,13.03428148633364
122.41297321428571,135.54594235693443,107.49411266599182,13.132969142648719,28.05182969094261
122.2012983333333,124.89044244625731,108.76794459596255,2.689144112924012,16.122497850294764
129.6606461309524,134.71422277139285,121.74539546239511,5.053576640440468,12.968827308997746
140.3323233154762,145.83104155898297,143.72015262311686,5.498718243506772,2.1108889358661145
155.87119726190477,157.759058834038,155.60866063240636,1.8878615721332324,2.1503982016316456
151.9522663690476,149.40214672780326,150.56992496873698,2.5501196412443505,1.1677782409337283
134.1816263690477,133.247729291967,113.89743803965943,0.9338970770807009,19.35029125230757
133.07849077380953,136.78623961174304,130.34245305782176,3.707748837933508,6.443786553921285
115.34512797619048,119.87732281307687,103.14598969808848,4.53219483688639,16.731333114988388
137.8251437142857,141.44985660691955,130.27315464776987,3.624712892633852,11.176701959149682
157.9807386904762,145.96727189900557,129.06253837908653,12.01346679147062,16.904733519919034
144.4609705357143,149.18469135949502,143.25687994997915,4.723720823780724,5.9278114095158685
129.30172220238094,139.86984844875838,143.69525647591254,10.568126246377432,3.825408027154168
142.9709925595238,145.65357916989223,148.080272613589,2.6825866103684177,2.426693443696763
135.77905422619042,136.76787878282613,121.12993935568389,0.9888245566357057,15.637939427142243
111.54663392857145,149.08545548740545,127.63293616387784,37.538821558834,21.45251932352761
153.74027160714286,135.9604105877449,127.52178202227118,17.77986101939797,8.438628565473707
121.02762630952371,118.75993413922455,117.69406312153853,2.2676921702991564,1.065871017686021
133.61490988095235,110.7110622283094,133.18929459298516,22.903847652642952,22.478232364675762
114.34529767857143,128.0005549336033,115.8202280950396,13.65525725503187,12.180326838563701
138.06249452380953,147.24347274459595,133.41066447329246,9.180978220786415,13.832808271303492
138.51226934523808,138.1392693384148,140.06593372238433,0.3730000068232755,1.9266643839695234
144.41495535714284,141.59951884713868,125.15200291788246,2.8154365100041616,16.447515929256227
143.08044726190477,136.5306396712916,127.95603906389567,6.54980759061317,8.574600607395922
110.52322273214288,131.03036522955983,125.09934973500872,20.50714249741695,5.931015494551119
144.3304455357143,139.87496040016674,146.79643911153457,4.455485135547548,6.9214787113678256
155.8997657142857,137.44013737866973,127.22124879414046,18.459628335615974,10.218888584529267
137.96664958333332,144.37919805871493,144.6135161674507,6.412548475381612,0.23431810873577774
152.2232726190476,126.06913892693386,120.03208645268866,26.154133692113746,6.0370524742452005
123.30712565476193,114.54898582742813,136.19626826653968,8.758139827333807,21.64728243911155
128.1365199047619,134.64640248913238,133.97837372714815,6.509882584370473,0.6680287619842318
122.96611547619042,125.97657059489065,140.90420740784842,3.0104551187002215,14.927636812957772
122.30100898809522,117.03424885368901,131.15930893824807,5.266760134406212,14.125060084559067
131.3986011904762,134.0917748466623,135.806165485619,2.6931736561861044,1.7143906389567007
107.75906309523813,112.44726314535822,122.94564711486935,4.688200050120088,10.498383969511124
149.31653035714285,153.8475019353302,151.1888448758411,4.530971578187348,2.6586570594890873
141.0413869047619,150.83450098255224,149.97872327755613,9.793114077790335,0.8557777049961146
155.60223541666667,145.18474662061573,146.9857529327696,10.417488796050947,1.8010063121538735
134.95197321428572,133.25167331626272,126.88913237658548,1.7002998980229904,6.362540939677245
140.13603422619047,133.27448937057108,148.0041185613053,6.8615448556194,14.729629190734215
141.04064607142854,149.27497016614063,134.94352599297326,8.234324094712093,14.33144417316737
144.27703601190476,143.92698326683737,125.5229281248139,0.35005274506738715,18.404055142023466
132.13128654761906,148.3130069076401,145.2035005657119,16.181720360021046,3.10950634192821
146.44752773809523,145.9712934734711,144.22515612457576,0.4762342646241393,1.7461373488953313
149.9465869642857,150.08178127791342,142.39908551182043,0.13519431362772139,7.682695766092991
129.7592744821428,129.30549513487762,123.95332939915437,0.453779347265197,5.352165735723247
167.12540178571427,162.22638599416425,145.6627725242661,4.899015791550028,16.563613469898144
130.25733630952377,130.12440920621682,111.78582648722681,0.13292710330694035,18.33858271899001
118.22384226190476,119.76238545822665,116.34969332459954,1.538543196321882,3.412692133627104
143.20665605952377,150.2237450128029,148.81861638778057,7.017088953279142,1.4051286250223427
149.56623363095238,151.87524010004168,143.4158247722265,2.3090064690892973,8.45941532781518
132.7606210119047,131.27685892931575,127.06702648722687,1.483762082588953,4.2098324420888815
109.28291511904763,108.17058071815643,94.27120728875134,1.1123344008912,13.899373429405088
125.28745589285708,137.1164327993806,133.0027523372833,11.828976906523508,4.113680462097278
132.77118363095238,101.90491168939447,94.22671458345748,30.866271941557912,7.678197105936988
135.38688525,127.91563831358297,120.87247198237351,7.471246936417032,7.043166331209463
147.4940744047619,158.21563300184602,147.1071332698148,10.721558597084112,11.10849973203122
125.10828720238095,121.66823229917227,119.19574227356637,3.440054903208676,2.4724900256059072
137.10832291666665,136.64144488775085,125.29687054129694,0.46687802891580077,11.34457434645391
127.68614303571427,129.56678973381767,140.60996010242368,1.880646698103405,11.043170368606013
156.02687351190477,150.52050378133745,136.73771285654735,5.5063697305673145,13.782790924790106
130.6858061309524,148.91174816887988,153.2048381468469,18.225942037927496,4.293089977967014
129.33060702380948,139.17261242779725,141.32809782647524,9.84200540398777,2.155485398677996
140.49718857142858,139.3182713035193,123.85744320252485,1.17891726790927,15.460828100994462
140.53678422619046,141.6849669505151,130.3463355564819,1.1481827243246414,11.3386313940332
128.07696125000004,128.58597266718277,135.13841267194664,0.5090114171827338,6.5524400047638665
134.56983755952385,143.42934806169237,136.00309456321088,8.859510502168519,7.426253498481486
126.77599732142858,127.96102173524677,126.76264854403618,1.1850244138181978,1.1983731912105924
125.95238791666664,131.80444268445183,116.64377340558559,5.852054767785191,15.160669278866237
143.98617470238096,143.7546915381409,133.4037732983982,0.23148316424007476,10.350918239742697
127.44326285714277,126.7556973739056,121.43610355505254,0.6875654832371652,5.319593818853065
138.62809607142856,144.31943011969273,129.03425564818676,5.691334048264167,15.285174471505968
146.67913541666667,136.37391204668612,131.94107961650687,10.305223369980553,4.432832430179246
124.24350416666668,116.03221628059313,105.47493789078786,8.21128788607355,10.557278389805276
141.92543327380952,142.40952564759127,122.75881539927349,0.4840923737817491,19.65071024831778
135.1055944642857,133.8495738105163,137.1716551539332,1.2560206537694114,3.3220813434168974
147.0006795238095,180.3970446019174,125.16021967486445,33.39636507810789,55.23682492705295
136.46731718452375,148.3203210683022,137.25769386053713,11.853003883778456,11.062627207765075
136.74967535714285,129.63313892693384,127.87626314535818,7.11653643020901,1.7568757815756584
136.44430886904763,141.12350789019231,157.0115583278747,4.679199021144683,15.88805043768238
121.12171613095235,144.29480200083364,154.5060629428928,23.17308586988129,10.21126094205917
109.94664880952381,124.4708009289585,118.3767686655154,14.524152119434689,6.094032263443097
142.68935773809523,133.19748704817482,130.5724095754183,9.491870689920404,2.625077472756516
114.92925785714287,117.32196194843092,111.09309863633665,2.392704091288053,6.228863312094276
119.72705029761906,111.62574239266362,125.71139849937472,8.101307904955434,14.085656106711099
139.41495029761904,140.63439385458227,141.55503489549216,1.2194435569632276,0.9206410409098851
137.77695101190477,120.78431054606092,135.44730756862978,16.99264046584385,14.66299702256886
143.48054166666665,142.6147193473471,141.95838807836594,0.8658223193195624,0.6563312689811482
123.50035583333333,123.81896171023641,133.97890413267433,0.31860587690307796,10.159942422437922
124.72887095238096,124.62133418686358,123.9502922050854,0.10753676551738067,0.6710419817781741
108.58337714880955,121.20878865598762,119.68671255880426,12.625411507178072,1.5220760971833585
162.47071488095239,126.2079661168344,107.07748139105583,36.26274876411799,19.130484725778572
137.91156101190475,130.1265146727803,118.57782613588986,7.785046339124449,11.548688536890438
129.26433660714287,126.66626499136545,133.60972798189724,2.598071615777414,6.943462990531785
134.0137455357143,127.03690942654677,120.20266182337879,6.976836109167522,6.834247603167981
124.63451781547623,118.10140590126844,116.10393318644678,6.533111914207794,1.9974727148216544
120.1923027261905,118.15500709224081,117.85567338772098,2.0372956339496966,0.29933370451982455
151.37319267857143,142.0461322574882,137.61732716012617,9.327060421083218,4.428805097362044
107.20018721428575,112.43239556958261,112.89348776275837,5.232208355296862,0.4610921931757588
130.53190476190477,127.75916751027214,125.86033615196808,2.772737251632634,1.8988313583040508
127.64691748809528,125.02664935985239,142.92035264693627,2.6202681282428983,17.89370328708388
132.5621369047619,130.9680119692729,106.19847287560293,1.594124935488992,24.769539093669977
137.1623095238095,153.762662418865,149.02513291252308,16.600352895055494,4.737529506341929
154.2296043928572,131.00263216816538,104.26315889358675,23.22697222469182,26.73947327457863
130.91378839285716,119.3157729411064,116.23713535401652,11.598015451750754,3.0786375870898866
127.58868991071428,130.25573729530166,142.74735175370702,2.6670473845873772,12.491614458405365
140.0795148809524,151.97978026558684,148.4849178229024,11.900265384634451,3.4948624426844503
144.88810380952378,129.3670907520991,143.47093312689816,15.521013057424682,14.103842374799058
156.85945845238095,156.5911068897755,165.7528293336509,0.26835156260546,9.16172244387542
156.8612256547619,154.92065860775324,116.26740129815997,1.9405670470086704,38.65325730959327
150.56334791666666,167.78867831834694,162.40658071815636,17.22533040168028,5.382097600190576
165.96124369047618,171.19095057464418,173.66587405466558,5.229706884167996,2.4749234800214026
135.3325973214286,133.1505954862145,135.03548978741145,2.182001835214095,1.8848943011969368
155.5130282738095,152.50532215804205,115.83213529446796,3.007706115767462,36.67318686357409
158.1312738095238,157.52865479664146,155.81270172095515,0.602619012882343,1.7159530756863148
154.95058934523806,141.62796318704218,121.59333427023185,13.322626158195874,20.034628916810334
127.94894464285717,122.97114273804564,129.22623712261063,4.977801904811528,6.255094384564984
131.62534327380953,125.5408906091825,130.84917275055088,6.084452664627037,5.30828214136838
152.3607380952381,150.62112189602811,148.59722503424047,1.7396161992099906,2.023896861787648
132.69932738095238,133.8542840469243,143.60789287203002,1.1549566659719233,9.753608825105715
134.72780208333333,118.78000297743107,112.57582772583815,15.947799105902263,6.204175251592915
129.13052892857138,125.81729101411291,117.6082723753944,3.313237914458469,8.209018638718504
149.28006023809525,142.9936934436968,107.31571137974159,6.286366794398447,35.67798206395521
137.29843773809523,137.65664812719584,133.85311427380455,0.35821038910060565,3.8035338533912864
126.39586696428566,133.6657639492645,133.7885479068659,7.269896984978828,0.12278395760139915
159.4194806547619,156.0940538319538,138.8229094860954,3.3254268228081116,17.271144345858403
134.7962836309524,150.98799648663135,146.23035044363724,16.191712855678958,4.757646042994111
163.1444717261905,168.56086166855238,179.29122193771215,5.416389942361889,10.730360269159775
125.903714702381,124.92901810278094,121.86198195676769,0.9746965996000512,3.067036146013251
148.81739970238095,151.62878294527482,154.291298100399,2.811383242893868,2.6625151551241686
143.48125148809524,139.12755761329126,133.70915601738824,4.35369387480398,5.4184015959030205
99.13920130952381,110.69820639552194,118.71907723456198,11.559005085998123,8.020870839040043
126.00702017857142,138.3386887393557,130.9176092657655,12.331668560784266,7.421079473590197
156.0477113095238,160.59167510272138,151.93296462811887,4.543963793197577,8.658710474602515
146.10883035714286,133.7164102900018,121.72426665872685,12.392420067141074,11.992143631274942
160.77174702380952,147.00887721074258,149.70708777466803,13.762869813066942,2.698210563925443
119.3316063095238,121.45991800154825,129.75503596736735,2.1283116920244396,8.295117965819102
137.17189732142856,141.7675016971357,153.50182516524737,4.595604375707154,11.734323468111654
157.32229166666667,159.22402489132378,163.61183379979752,1.9017332246571073,4.387808908473744
115.00512946428572,119.79595813731912,117.57719198475556,4.790828673033403,2.2187661525635605
157.51395684523808,156.74474036801047,126.38537557315549,0.7692164772276158,30.359364794854983
127.59249761904762,125.44279080569284,125.31246709938662,2.1497068133547828,0.13032370630621415
176.23225416666668,174.02654379801106,174.31010153039958,2.205710368655616,0.2835577323885161
150.7290585714286,151.9731587566248,152.5302417674031,1.2441001851962028,0.5570830107783138
120.89856125,119.65353558030131,118.80897159530754,1.2450256696986912,0.8445639849937692
127.16960095238095,113.52272958970994,125.06991413088778,13.646871362671007,11.547184541177842
151.73477232142858,156.29029357470375,153.3053251354731,4.555521253275174,2.9849684392306415
124.13469345238096,123.02857589471803,98.28869755255167,1.1061175576629267,24.739878342166364
110.33876029761903,106.66211801345801,109.27122037158345,3.6766422841610193,2.6091023581254404
